time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-03-01 09:30:00-05:00,MultiMAC,aae3e0ea090640c7acfa587e82dc73e3,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,51.91999816894531,2737.0,0.0
2022-03-02 09:30:00-05:00,MultiMAC,39d11ce9fdfc478fabd2a6af24688e4b,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,MultiMAC,39d11ce9fdfc478fabd2a6af24688e4b,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,50.66999816894531,-2737.0,0.0
2022-03-03 09:30:00-05:00,MultiMAC,c6f02228297d412b9c42d846e2228f49,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,MultiMAC,c6f02228297d412b9c42d846e2228f49,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,53.75,2707.0,0.0
2022-03-04 09:30:00-05:00,MultiMAC,c8063a6dad59442481bdab24acf30517,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MultiMAC,c8063a6dad59442481bdab24acf30517,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,49.16999816894531,-2707.0,0.0
2022-03-07 09:30:00-05:00,MultiMAC,9d28ad74b313455985629879a76149a1,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,MultiMAC,9d28ad74b313455985629879a76149a1,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,48.04999923706055,3286.0,0.0
2022-03-08 09:30:00-05:00,MultiMAC,d8444932f6a04fac8fa1df37af072361,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,MultiMAC,d8444932f6a04fac8fa1df37af072361,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,42.38999938964844,-3286.0,0.0
2022-03-09 09:30:00-05:00,MultiMAC,b916a7c4edc44ed4b3144152fc8fe849,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,MultiMAC,b916a7c4edc44ed4b3144152fc8fe849,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,45.400001525878906,3888.0,0.0
2022-03-10 09:30:00-05:00,MultiMAC,7af9f788cb19452180a682aed94030c8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-10 09:30:00-05:00,MultiMAC,7af9f788cb19452180a682aed94030c8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,44.900001525878906,-3888.0,0.0
2022-03-11 09:30:00-05:00,MultiMAC,d44a01fe3e424efb97298994e77f5de2,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-11 09:30:00-05:00,MultiMAC,d44a01fe3e424efb97298994e77f5de2,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,46.34000015258789,3851.0,0.0
2022-03-14 09:30:00-04:00,MultiMAC,7733b0b960db4b1d9942d21f3534ef69,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-14 09:30:00-04:00,MultiMAC,7733b0b960db4b1d9942d21f3534ef69,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,41.810001373291016,-3851.0,0.0
2022-03-15 09:30:00-04:00,MultiMAC,cb566761a6dd4c11aaeea2027e9a1cb7,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-15 09:30:00-04:00,MultiMAC,cb566761a6dd4c11aaeea2027e9a1cb7,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,40.869998931884766,4793.0,0.0
2022-03-16 09:30:00-04:00,MultiMAC,d76df350cb63430e97558528d52a72c9,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
