time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-12-01 13:30:00-05:00,MultiMAC,3f04cd6f4b21457c8e63b65c2c0780f6,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 13:30:00-05:00,MultiMAC,3f04cd6f4b21457c8e63b65c2c0780f6,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,-1544.0,0.0
2021-12-01 14:30:00-05:00,MultiMAC,9a9500787bd048b8af4e0dec3bc14729,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 14:30:00-05:00,MultiMAC,9a9500787bd048b8af4e0dec3bc14729,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,1544.0,0.0
2021-12-01 15:30:00-05:00,MultiMAC,2fce91792687443bb971650f30b2a221,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-01 15:30:00-05:00,MultiMAC,2fce91792687443bb971650f30b2a221,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,84.43000030517578,-1544.0,0.0
2021-12-14 09:30:00-05:00,MultiMAC,a2cda8f3031a4e93bf5b328c338ed073,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-14 09:30:00-05:00,MultiMAC,a2cda8f3031a4e93bf5b328c338ed073,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,77.05999755859375,1692.0,0.0
2021-12-15 09:30:00-05:00,MultiMAC,22211387addd4561bc4a8b17581750b0,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 09:30:00-05:00,MultiMAC,22211387addd4561bc4a8b17581750b0,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,1692.0,0.0
2021-12-15 10:30:00-05:00,MultiMAC,688ac4123ecd41ff85d2109ed2931d12,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 10:30:00-05:00,MultiMAC,688ac4123ecd41ff85d2109ed2931d12,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,1692.0,0.0
2021-12-15 11:30:00-05:00,MultiMAC,2ed7d87bb31e4655a88465af8e04edd3,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 11:30:00-05:00,MultiMAC,2ed7d87bb31e4655a88465af8e04edd3,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,-1692.0,0.0
2021-12-15 12:30:00-05:00,MultiMAC,5d650572f7424867a0223590f555e88a,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 12:30:00-05:00,MultiMAC,5d650572f7424867a0223590f555e88a,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,1692.0,0.0
2021-12-15 13:30:00-05:00,MultiMAC,e059c695094a4969a47360da5cc57af5,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 13:30:00-05:00,MultiMAC,e059c695094a4969a47360da5cc57af5,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,-1692.0,0.0
2021-12-15 14:30:00-05:00,MultiMAC,1c0a26f2d99844448f6d263fdf4910e0,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 14:30:00-05:00,MultiMAC,1c0a26f2d99844448f6d263fdf4910e0,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,1692.0,0.0
2021-12-15 15:30:00-05:00,MultiMAC,a331102e82ef4f6f8cef10707c1d8307,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-15 15:30:00-05:00,MultiMAC,a331102e82ef4f6f8cef10707c1d8307,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,77.4800033569336,-1692.0,0.0
2021-12-27 09:30:00-05:00,MultiMAC,42fb081d0f464fa683b425a92e5736e8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 09:30:00-05:00,MultiMAC,42fb081d0f464fa683b425a92e5736e8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,1569.0,0.0
2021-12-27 10:30:00-05:00,MultiMAC,b38e69902cc14c52a389589d858493d8,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 10:30:00-05:00,MultiMAC,b38e69902cc14c52a389589d858493d8,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,-1569.0,0.0
2021-12-27 11:30:00-05:00,MultiMAC,6eb4d04b0ef545029188838f148e0c26,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 11:30:00-05:00,MultiMAC,6eb4d04b0ef545029188838f148e0c26,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,1569.0,0.0
2021-12-27 12:30:00-05:00,MultiMAC,1f51276fcade4a42abf2972abcf714bb,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 12:30:00-05:00,MultiMAC,1f51276fcade4a42abf2972abcf714bb,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,-1569.0,0.0
2021-12-27 13:30:00-05:00,MultiMAC,7a88db8993da4355952d84faffbc9478,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 13:30:00-05:00,MultiMAC,7a88db8993da4355952d84faffbc9478,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,1569.0,0.0
2021-12-27 14:30:00-05:00,MultiMAC,3bbafe24754a424dbcecb9ee64f2839f,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 14:30:00-05:00,MultiMAC,3bbafe24754a424dbcecb9ee64f2839f,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,-1569.0,0.0
2021-12-27 15:30:00-05:00,MultiMAC,580295fdd2d943689b7f9fc1aa48a4f6,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2021-12-27 15:30:00-05:00,MultiMAC,580295fdd2d943689b7f9fc1aa48a4f6,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,83.54499816894531,1569.0,0.0
2021-12-28 09:30:00-05:00,MultiMAC,2147d747148b4f179d0fc159d82b275b,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
